Order ID,Order Date,Region,Customer Name,Sales,Profit
US-2014-134733,23 Sept 2014,West,Brian Moss,519.9830000000001,52.0116
CA-2015-111206,18 Jul 2015,West,Roland Fjeld,519.96,176.7864
CA-2016-112277,10 Sept 2016,South,Steve Chapman,519.68,58.464
CA-2017-168641,24 Nov 2017,East,Kelly Andreada,518.868,76.45459999999999
CA-2017-117114,31 Oct 2017,Central,Craig Yedwab,518.68,41.379000000000005
CA-2017-165841,21 Dec 2017,East,Dean Braden,517.9100000000001,178.99779999999998
CA-2015-143119,24 Sept 2015,South,Marc Crier,517.5,155.25
CA-2017-141705,24 Oct 2017,Central,Patrick O'Brill,517.405,-81.3065
CA-2017-156237,14 Sept 2017,East,Pamela Stobb,517.257,-226.00869999999998
CA-2014-135657,3 Jun 2014,West,Steven Cartwright,515.88,113.4936
CA-2017-126928,17 Sept 2017,East,Gary Zandusky,514.05,235.134
CA-2014-157784,5 Jul 2014,South,Michael Chen,514.0300000000001,179.39239999999998
CA-2014-168312,1 Mar 2014,Central,Giulietta Weimer,513.861,-34.445100000000004
CA-2015-111164,11 Apr 2015,East,Sanjit Engle,513.73,159.3106
CA-2016-131065,14 Nov 2016,South,Allen Armold,513.52,121.2536
US-2017-132031,23 Apr 2017,South,Parhena Norris,513.4960000000001,-13.240799999999998
CA-2017-127474,3 Feb 2017,Central,Ross DeVincentis,512.3679999999999,146.2936
CA-2017-167094,21 Oct 2017,West,Damala Kotsonis,512.0640000000001,56.407399999999996
CA-2016-139010,21 Feb 2016,West,Matthew Clasen,511.948,27.1952
CA-2016-116596,27 Oct 2016,East,Ben Wallace,511.52200000000005,98.00729999999999
CA-2017-147354,9 Mar 2017,West,Karl Braun,510.82399999999996,69.6355
CA-2017-113908,3 Jun 2017,East,Katherine Nockton,508.788,-57.02040000000001
CA-2014-100762,24 Nov 2014,Central,Nat Gilpin,508.61999999999995,219.07739999999998
CA-2015-109337,21 Nov 2015,Central,Denise Leinenbach,508.11,197.9888
CA-2014-110184,12 Jul 2014,West,Ben Ferrer,505.68600000000004,73.7478
US-2016-155103,2 Dec 2016,East,Jamie Frazer,505.368,173.313
US-2014-164406,15 Aug 2014,West,Brian Dahlen,505.28200000000004,93.7844
CA-2017-116855,17 Dec 2017,South,Arianne Irving,504.9,80.784
CA-2017-129357,14 May 2017,West,Ken Black,504.59000000000003,208.82129999999998
CA-2014-120411,20 Sept 2014,Central,Sarah Brown,504.55,-67.015
CA-2017-132199,3 May 2017,East,Bill Overfelt,504.50600000000003,-164.4722
CA-2017-111269,16 Jun 2017,East,Christine Sundaresam,503.872,109.7832
CA-2016-142902,12 Sept 2016,West,Ben Peterman,503.4,59.8556
CA-2017-122707,16 Apr 2017,South,Edward Becker,503.22,11.1036
CA-2014-150518,19 Nov 2014,Central,Mitch Webber,503.13,136.4532
CA-2017-162978,4 May 2017,West,Lindsay Williams,502.474,40.432199999999995
US-2016-155173,6 Mar 2016,East,Julia Barnett,502.221,-85.99849999999999
US-2014-160444,5 Jul 2014,Central,Dan Campbell,502.2,-79.3332
CA-2017-129000,25 Nov 2017,Central,Sam Zeldin,501.81,0
CA-2014-150581,8 Apr 2014,West,Nathan Mautz,499.55199999999996,142.4758
CA-2016-109827,25 Dec 2016,West,Laurel Workman,499.30300000000005,-393.3384
CA-2015-134257,16 Mar 2015,South,Maurice Satty,498.93,244.2543
CA-2016-167556,29 Mar 2016,East,Janet Martin,498.60799999999995,155.2339
CA-2015-162950,28 Jun 2015,East,Dorothy Wardle,498.492,-371.25
CA-2017-145653,1 Sept 2017,Central,Cynthia Arntzen,498.26,134.5302
CA-2017-118003,4 Dec 2017,East,Doug O'Connell,498.15,65.2902
CA-2017-156958,5 Dec 2017,West,Patrick Bzostek,497.044,125.8218
CA-2015-129896,15 Jun 2015,West,Peter Fuller,496.89599999999996,-41.9724
CA-2017-140949,17 Mar 2017,East,Denny Blanton,496.634,140.99720000000002
CA-2015-141012,9 Jun 2015,West,Trudy Glocke,495.736,101.1671
CA-2017-120936,17 Dec 2017,West,Christine Abelman,495.3,128.778
US-2016-126893,26 Nov 2016,East,Carol Triggs,494.982,-115.4958
CA-2016-145548,11 Nov 2016,East,Edward Becker,492.966,76.28160000000001
US-2016-143280,22 Feb 2016,West,Tracy Zic,492.84999999999997,75.9713
CA-2016-119165,31 Oct 2016,East,Bill Donatelli,492.835,-14.081
CA-2017-114258,5 Nov 2017,Central,Elizabeth Moffitt,492.768,55.4364
CA-2015-166464,12 Sept 2015,East,Paul Gonzalez,492.584,66.04599999999999
US-2016-131149,10 Jul 2016,Central,Logan Haushalter,492.28000000000003,-16.452
CA-2017-108035,29 Nov 2017,South,Ted Trevino,491.888,67.831
CA-2014-144281,10 Jun 2014,Central,Heather Kirkland,491.55,240.8595
CA-2017-132682,8 Jun 2017,Central,Tiffany House,490.39200000000005,59.4036
CA-2016-119025,22 Feb 2016,Central,Paul Van Hugh,490.32,137.2896
CA-2014-124723,5 Aug 2014,Central,Gary Zandusky,489.23,41.934
CA-2015-109197,31 Dec 2015,West,Jas O'Carroll,487.984,152.495
CA-2017-105823,22 Jun 2017,Central,Rick Bensley,487.96,146.388
US-2016-111528,30 Dec 2016,West,Julie Prescott,487.704,127.2978
CA-2016-103730,12 Jun 2016,East,Steven Cartwright,487.5,167.151
CA-2016-149979,23 Sept 2016,South,Russell Applegate,487.22,115.4659
CA-2017-135419,3 Nov 2017,West,Bruce Geld,486.368,36.4776
CA-2015-137302,26 Apr 2015,West,Bart Watters,485.784,78.489
CA-2015-122756,3 Dec 2015,East,Dean Katz,485.29999999999995,-336.861
CA-2014-111500,17 Aug 2014,South,Don Jones,484.78999999999996,187.7404
CA-2015-126445,27 Aug 2015,West,Ryan Akin,484.65,92.0835
US-2017-147669,25 Dec 2017,East,Susan Vittorini,484.323,-60.596399999999996
US-2016-166660,30 Jan 2016,West,Tim Brockman,483.748,-52.062799999999996
CA-2017-145765,28 May 2017,West,Candace McMahon,483.48,79.4328
US-2014-126571,11 Oct 2014,East,Jill Fjeld,483.336,78.5547
CA-2016-156265,2 Aug 2016,West,Barry Französisch,482.584,53.4138
CA-2016-123512,17 Jun 2016,West,Mike Vittorini,482.006,132.6196
US-2015-164448,31 Oct 2015,West,Damala Kotsonis,481.69800000000004,216.2889
US-2017-133361,14 May 2017,East,Anthony Jacobs,481.59,96.47550000000001
CA-2017-128076,2 Feb 2017,West,Bill Overfelt,481.524,61.694199999999995
CA-2017-152807,30 Oct 2017,East,Mick Crebagga,481.472,-49.569599999999994
CA-2015-161767,20 Nov 2015,Central,Grace Kelly,479.988,55.9986
CA-2017-126662,17 Jul 2017,West,Alejandro Ballentine,479.984,89.997
CA-2014-124618,2 May 2014,South,Cari Schnelling,479.984,89.997
CA-2016-168830,7 Nov 2016,West,Marina Lichtenstein,479.97,163.1898
CA-2016-138233,9 Nov 2016,West,Philip Fox,479.97,177.5889
CA-2014-122749,3 Dec 2014,Central,Nathan Gelder,479.96,134.3888
US-2015-153374,9 Feb 2015,Central,Jill Fjeld,479.952,89.991
CA-2014-145926,17 Nov 2014,Central,Mark Packer,479.9,81.583
CA-2016-125094,5 Nov 2016,West,Nora Preis,479.72,52.7692
CA-2015-149083,25 Sept 2015,West,Sally Hughsby,479.716,51.871199999999995
CA-2016-129126,14 Dec 2016,East,Pete Kriz,479.05,230.96630000000002
CA-2015-109001,5 Mar 2015,East,Katherine Nockton,479.026,-96.3098
CA-2014-147543,6 Jul 2014,West,Becky Castell,478.48,47.848
CA-2017-151484,20 Apr 2017,East,Cynthia Voltz,478.41600000000005,58.981100000000005
CA-2017-112900,9 Apr 2017,Central,Ken Lonsdale,478.24,219.9904
CA-2017-148929,7 Sept 2017,East,Stefania Perrino,478.08,133.8624
CA-2016-148747,25 Sept 2016,West,Aaron Smayling,477.666,84.294
CA-2017-160899,11 Aug 2017,South,Daniel Raglin,477.51,219.6546
CA-2016-116526,1 Sept 2016,Central,Joseph Airdo,477.49999999999994,114.65759999999999
CA-2017-136882,27 May 2017,Central,Duane Noonan,477.3,138.417
CA-2016-119186,26 May 2016,Central,Maurice Satty,477.142,-87.1517
CA-2017-121293,25 Jul 2017,East,John Castell,477.092,-46.1199
CA-2014-106971,2 Sept 2014,Central,Bryan Mills,475.944,95.1888
US-2014-133949,31 Dec 2014,West,James Lanier,475.944,59.493
CA-2016-154767,28 Jun 2016,East,Becky Pak,475.86,175.7344
CA-2014-144029,26 May 2014,Central,Michelle Moray,475.78799999999995,5.7378
CA-2016-100244,20 Sept 2016,West,Greg Maxwell,475.69399999999996,175.6262
US-2014-112949,20 Jun 2014,Central,Corey-Lock,475.41999999999996,157.41660000000002
CA-2017-149699,22 Dec 2017,West,Chad McGuire,474.95,142.485
CA-2017-144463,1 Jan 2017,West,Steven Cartwright,474.43,199.2606
CA-2015-123155,9 Mar 2015,Central,Noel Staavos,473.4,52.2915
CA-2014-118962,5 Aug 2014,West,Chad Sievert,472.044,84.36160000000001
CA-2014-157609,16 Mar 2014,South,Kristina Nunn,471.92,29.495
CA-2016-134936,19 Dec 2016,West,Erin Smith,471.624,-230.6928
US-2016-139262,21 Feb 2016,South,Lindsay Castell,471.07800000000003,2.949399999999997
CA-2017-112039,25 Mar 2017,Central,John Castell,470.376,47.0376
CA-2017-126788,5 Jun 2017,Central,Adrian Barton,470.376,52.9173
CA-2015-107902,28 Aug 2015,East,Suzanne McNair,470.36,122.2936
CA-2017-140480,8 Jul 2017,East,Harold Engle,469.66,127.40879999999999
CA-2015-123939,24 Aug 2015,East,Maurice Satty,469.398,55.5471
CA-2014-105165,7 Sept 2014,Central,Sam Zeldin,469.04299999999995,-12.372899999999998
CA-2014-140795,1 Feb 2014,Central,Bradley Drucker,468.9,206.316
CA-2015-135251,6 Aug 2015,Central,Rachel Payne,467.6532,-91.21629999999999
CA-2015-109708,25 May 2015,South,Craig Yedwab,467.04,58.38
CA-2017-143259,30 Dec 2017,East,Patrick O'Donnell,466.84200000000004,34.6365
US-2017-160465,21 Jul 2017,East,Sean Wendt,466.81399999999996,-50.25
CA-2014-157924,11 Oct 2014,West,Helen Andreada,465.488,-56.736000000000004
CA-2016-108434,5 Dec 2016,East,James Galang,465.18,120.9468
CA-2015-156755,12 Jan 2015,East,Yana Sorensen,465.18,120.9468
CA-2016-131744,18 Jun 2016,East,Stewart Carmichael,465.074,89.005
CA-2017-154011,19 Jun 2017,Central,Deborah Brumfield,464.373,-95.9823
CA-2014-154095,2 Dec 2014,East,Odella Nelson,463.04,169.0512
CA-2017-143035,3 Oct 2017,East,Chuck Clark,462.52000000000004,91.8899
CA-2017-152737,7 Nov 2017,West,Tony Sayre,461.592,152.76119999999997
CA-2015-150770,3 May 2015,West,Lena Cacioppo,460.84399999999994,164.16580000000002
CA-2014-113362,14 Sept 2014,East,Astrea Jones,460.21999999999997,14.0752
CA-2014-105249,28 Nov 2014,West,Duane Huffman,460.092,15.180000000000001
CA-2016-121748,24 Oct 2016,West,Victoria Wilson,459.98,42.5988
CA-2016-123666,26 Mar 2016,East,Sibella Parks,459.95,18.398
US-2015-168935,27 Nov 2015,South,Denny Ordway,459.4335,-158.0592
CA-2017-147228,9 Sept 2017,South,Sean O'Donnell,458.98400000000004,61.160199999999996
CA-2016-142405,11 Jun 2016,West,Sanjit Engle,458.574,157.006
CA-2017-137785,13 May 2017,East,Mick Hernandez,458.43,-124.431
CA-2016-127236,29 Mar 2016,East,Troy Blackwell,458.351,-204.94039999999998
US-2015-153500,3 Jul 2015,East,Deirdre Greer,458.072,29.532399999999996
CA-2015-129532,8 Dec 2015,West,Yana Sorensen,457.96000000000004,44.5592
CA-2014-156244,12 Aug 2014,South,Duane Huffman,457.744,72.60040000000001
CA-2014-104269,1 Mar 2014,West,Dave Brooks,457.568,51.4764
CA-2017-107629,14 Dec 2017,Central,Dave Brooks,457.17599999999993,-299.6526
CA-2015-154291,25 Jul 2015,South,Yana Sorensen,457.03999999999996,88.6738
CA-2017-125199,19 Oct 2017,East,Harry Marie,456.51200000000006,-40.1114
CA-2015-157287,22 Dec 2015,East,Harold Ryan,456.193,1.6784
US-2014-112991,10 Dec 2014,West,Sally Hughsby,455.632,58.6966
US-2014-150434,19 Jul 2014,East,Christine Abelman,455.23,100.99640000000001
CA-2015-149650,24 Oct 2015,West,Robert Dilbeck,454.272,-73.8192
CA-2015-132101,19 Mar 2015,West,Jesus Ocampo,453.576,39.6879
CA-2016-138695,28 May 2016,South,Kimberly Carter,452.464,-4.957000000000001
CA-2014-153969,21 Sept 2014,West,Herbert Flentye,451.28400000000005,110.4268
CA-2015-134117,17 Dec 2015,West,Paul Gonzalez,450.19399999999996,108.685
CA-2015-109862,25 Oct 2015,East,Heather Kirkland,450.09000000000003,117.02340000000001
CA-2016-118311,24 Oct 2016,West,Emily Ducich,450,162
US-2017-166037,28 Jan 2017,East,Craig Leslie,449.91,157.4685
CA-2017-136350,24 Jun 2017,East,George Ashbrook,449.454,82.4374
CA-2015-168088,19 Mar 2015,Central,Corinna Mitchell,449.0496,-43.8962
US-2017-139465,27 Aug 2017,East,Mathew Reese,448.81800000000004,129.0747
CA-2016-112102,12 Apr 2016,South,Brian Dahlen,448.81,124.5025
CA-2016-101980,19 Aug 2016,East,Resi Pölking,448.792,154.1413
CA-2016-118759,14 Nov 2016,East,Maria Bertelson,448.44599999999997,83.0488
US-2016-127971,20 Nov 2016,Central,David Wiener,448.418,-34.0652
CA-2016-138520,8 Apr 2016,East,Jeremy Lonsdale,448.404,21.7512
CA-2015-122406,2 Aug 2015,East,Brad Eason,448.21000000000004,107.5103
CA-2014-140816,20 Dec 2014,West,Toby Carlisle,447.944,89.5888
CA-2015-125416,2 Nov 2015,West,Kelly Collister,447.93,49.2723
CA-2014-162278,26 Oct 2014,West,Angele Hood,447.88,41.592
CA-2014-159338,25 Jun 2014,West,Noel Staavos,447.84,11.196
CA-2016-104276,27 Nov 2016,South,Herbert Flentye,447.783,-99.7584
CA-2017-142636,3 Nov 2017,West,Kimberly Carter,446.99600000000004,92.6086
CA-2014-129938,15 Dec 2014,East,Ed Braxton,445.802,-108.2662
CA-2017-152135,16 Mar 2017,East,Matthew Grinstein,445.44,-81.664
CA-2016-114482,21 Nov 2016,Central,Denise Monton,445.4,129.1592
CA-2017-108329,9 Dec 2017,West,Laurel Elliston,444.768,44.4768
CA-2015-101154,18 Sept 2015,West,Charlotte Melton,443.92,8.8784
CA-2016-146941,10 Dec 2016,East,Delfina Latchford,442.5,185.4264
CA-2016-132479,24 Sept 2016,Central,Michael Kennedy,442.372,-729.9138
CA-2017-112431,12 Oct 2017,West,Robert Waldorf,441.71999999999997,132.33960000000002
CA-2016-101987,24 Jun 2016,Central,Hunter Lopez,440.91,123.4548
CA-2017-150987,8 Apr 2017,West,Adrian Hane,440.31,212.8185
CA-2016-136686,12 Dec 2016,West,Roy Französisch,440.15999999999997,138.5904
CA-2015-141327,30 Nov 2015,South,Lena Radford,440.144,30.782400000000003
CA-2014-151946,4 Jun 2014,East,Bobby Trafton,440.04799999999994,-12.374399999999998
CA-2015-149097,20 Oct 2015,West,Stewart Visinsky,439.536,51.281400000000005
CA-2017-144484,11 Sept 2017,West,Cassandra Brandow,438.96000000000004,125.4976
CA-2017-166317,22 Sept 2017,Central,Jim Epp,438.01,158.28769999999997
CA-2017-152695,10 Dec 2017,East,Chris Cortes,437.65000000000003,128.8733
CA-2016-152688,17 Oct 2016,East,Nick Radford,436.96000000000004,160.60860000000002
CA-2015-134894,7 Dec 2015,South,Darren Koutras,436.86,112.2738
CA-2017-135076,13 Apr 2017,West,Yana Sorensen,436.704,-38.2116
CA-2017-169894,24 Nov 2017,West,Mark Van Huff,436.596,-56.784800000000004
CA-2014-153808,6 Apr 2014,West,Frank Hawley,436.48800000000006,174.2022
CA-2017-109393,30 Jun 2017,West,John Castell,435.999,5.1294
CA-2016-153269,9 Mar 2016,East,Pamela Stobb,435.84999999999997,124.1886
CA-2015-151589,27 Dec 2015,Central,Richard Eichhorn,435.53999999999996,163.92079999999999
CA-2017-137505,24 Nov 2017,West,Beth Paige,435.168,7.324800000000001
US-2014-167738,24 Dec 2014,West,Julie Creighton,435.132,59.6964
CA-2016-139556,26 Apr 2016,East,Dennis Bolton,434.646,62.7822
CA-2017-145226,8 Dec 2017,East,Delfina Latchford,433.78000000000003,51.5692
US-2015-136749,25 Dec 2015,South,Lena Hernandez,433.78,121.11259999999999
CA-2014-166191,5 Dec 2014,Central,David Kendrick,433.56,78.5007
US-2015-107944,23 Mar 2015,West,Alice McCarthy,432.69,178.8948
CA-2017-139402,9 Dec 2017,West,Nick Crebassa,432.405,136.8195
US-2016-109260,26 Sept 2016,South,Tanja Norvell,431.976,-75.5958
CA-2017-138310,26 Jun 2017,West,Nora Preis,431.928,64.7892
US-2016-147711,3 Sept 2016,East,Herbert Flentye,430.94,68.6802
US-2017-128447,10 Nov 2017,West,Michael Chen,429.592,122.30120000000001
US-2017-134642,25 Feb 2017,South,Scot Wooten,428.70399999999995,-16.340200000000003
CA-2017-125913,16 Jan 2017,West,Jack O'Briant,427.59200000000004,-6.8909
US-2015-147662,14 Feb 2015,East,Karl Braun,427.548,-92.83680000000001
CA-2014-169684,20 Oct 2014,South,Fred Hopkins,426.942,-172.4535
US-2014-117163,27 Jan 2014,West,Ed Jacobs,426.67,9.6827
CA-2016-157217,19 Jul 2016,West,Tracy Collins,425.954,137.0878
US-2014-117135,21 Jun 2014,South,Naresj Patel,425.66999999999996,98.92980000000001
CA-2017-111591,21 Mar 2017,West,Paul Stevenson,425.056,24.317
US-2016-146794,26 Sept 2016,West,Sally Hughsby,424.9575,19.998
CA-2014-124737,23 Aug 2014,West,Arthur Prichep,424.376,98.5848
CA-2017-121398,25 Dec 2017,West,Fred Hopkins,424.172,54.53
CA-2014-154669,8 Aug 2014,West,Tamara Manning,423.28,110.0528
CA-2016-160941,21 Jul 2016,West,Damala Kotsonis,423.04999999999995,198.865
CA-2017-122539,1 Dec 2017,East,Sean Christensen,422.909,-28.9195
CA-2015-169656,13 Aug 2015,East,Ed Jacobs,422.856,15.8571
CA-2016-128412,10 Dec 2016,West,Arthur Prichep,422.66200000000003,151.2443
CA-2017-100384,24 Jun 2017,West,Nicole Hansen,421.42,123.6446
CA-2014-166716,20 Aug 2014,Central,Craig Reiter,421.372,-6.0196
CA-2017-147410,4 Sept 2017,West,Eva Jacobs,421.1,105.275
CA-2015-144274,23 Nov 2015,East,Pierre Wener,420.64000000000004,142.1284
CA-2017-137463,16 Dec 2017,West,Kalyca Meade,420.234,110.20700000000001
CA-2016-101966,14 Jul 2016,Central,Bryan Mills,419.944,52.493
CA-2017-102820,7 May 2017,West,Carlos Soltero,419.944,52.493
CA-2016-159912,29 Aug 2016,East,George Bell,419.86999999999995,-143.55820000000003
CA-2017-105487,8 Oct 2017,West,Chris Selesnick,419.83200000000005,133.6767
CA-2015-110814,5 Dec 2015,East,Brian Derr,419.726,102.35400000000001
CA-2017-129490,26 Sept 2017,South,Sanjit Jacobs,419.136,-57.6312
CA-2017-148999,30 Jan 2017,South,Emily Burns,419.136,-68.1096
CA-2017-105921,14 Aug 2017,West,Janet Martin,418.296,5.2287
CA-2015-118871,4 Dec 2015,West,Harry Marie,418.192,144.25639999999999
CA-2016-105781,16 Feb 2016,East,Jill Fjeld,416.616,79.5102
CA-2017-140242,6 May 2017,Central,Max Ludwig,415.15200000000004,77.2803
CA-2015-143980,25 Dec 2015,East,Jim Kriz,414.96,124.488
CA-2014-124730,26 Nov 2014,East,Lynn Smith,414.63,139.19340000000003
CA-2015-115945,25 Jun 2015,West,Alan Barnes,413.942,42.1019
CA-2017-129378,1 Oct 2017,West,Neola Schneider,413.784,91.3466
US-2016-161683,3 Dec 2016,East,Caroline Jumper,413.008,79.2152
CA-2017-104619,24 Jan 2017,West,Keith Dawkins,412.996,104.9548
US-2015-101511,21 Nov 2015,East,Joel Eaton,412.682,-15.108699999999999
CA-2015-130883,26 Sept 2015,West,Tracy Blumstein,412.664,106.6904
CA-2015-134747,12 Oct 2015,Central,Daniel Lacy,412.24,112.2084
CA-2017-101245,27 Nov 2017,West,Lindsay Williams,410.71000000000004,174.7561
CA-2014-110555,11 Apr 2014,West,Michelle Moray,410.104,124.94579999999999
CA-2016-141397,20 Jun 2016,West,Roy Collins,409.76,36.166199999999996
US-2017-132444,18 Nov 2017,West,Christina DeMoss,409.548,114.1184
CA-2014-115889,2 Nov 2014,West,Shahid Hopkins,409.30400000000003,110.46499999999999
US-2017-105046,17 Jul 2017,East,Bill Eplett,408.96,129.9066
CA-2014-102330,29 Dec 2014,West,Arianne Irving,408.76800000000003,80.3964
CA-2014-116834,11 Oct 2014,West,Dean percer,408.47,77.691
US-2015-114839,26 Apr 2015,Central,Pierre Wener,408.422,-5.8346
CA-2016-161389,5 Dec 2016,West,Irene Maddox,407.976,132.5922
US-2016-162859,15 Feb 2016,East,Patrick Gardner,407.072,128.0602
CA-2017-128300,24 Nov 2017,South,Roland Schwarz,406.93999999999994,196.91320000000002
CA-2016-160304,2 Jan 2016,East,Brendan Murry,405.91999999999996,105.541
CA-2014-140165,13 May 2014,South,Erica Hernandez,405.45599999999996,-329.56239999999997
CA-2016-133368,14 Jan 2016,South,Anna Gayman,405.344,64.046
US-2016-168410,21 Feb 2016,East,Benjamin Venier,405.3,110.9779
CA-2015-144519,13 Nov 2015,West,Arthur Wiediger,403.94,64.2482
CA-2016-143609,11 Dec 2016,West,Deborah Brumfield,403.92,25.245
US-2016-164189,24 Mar 2016,West,Dan Reichenbach,403.168,25.198
US-2014-123519,14 Dec 2014,East,Sung Shariari,403.114,-9.147799999999997
US-2016-108777,12 Dec 2016,East,Jim Mitchum,402.645,62.45910000000001
CA-2017-113453,21 Oct 2017,East,Charles McCrossin,401.36400000000003,-81.4582
CA-2017-116127,25 Jun 2017,East,Sarah Brown,400.784,-5.0098
CA-2017-144848,4 Apr 2017,East,Darrin Sayre,400.61,51.6661
CA-2017-163510,25 Dec 2017,South,Joni Wasserman,400.39,85.70649999999999
CA-2017-118346,23 Jul 2017,Central,Philisse Overcash,399.95,143.982
CA-2017-117513,3 Mar 2017,West,Bill Tyler,399.672,-14.9877
CA-2017-134096,24 Sept 2017,South,Paul Prost,399.53,26.978
CA-2015-125934,11 Sept 2015,East,Skye Norling,399.49,163.88799999999998
CA-2017-118773,9 Feb 2017,Central,Tom Prescott,397.74399999999997,-436.26480000000004
CA-2017-100223,5 Jul 2017,Central,Linda Southworth,396.394,-359.7987
CA-2016-134208,17 Sept 2016,South,Cindy Stewart,396,190.08
CA-2016-130162,28 Oct 2016,West,Jonathan Howell,395.436,48.735
CA-2017-112956,21 Aug 2017,East,Tracy Hopkins,394.48,172.95919999999998
CA-2016-145611,20 Sept 2016,East,Helen Abelman,393.25,129.7725
CA-2015-132388,10 Oct 2015,West,Katherine Nockton,393.18600000000004,-39.416399999999996
US-2016-122245,25 Sept 2016,West,Adrian Barton,393.165,-204.4458
US-2015-140200,26 Jul 2015,West,Cynthia Arntzen,393.165,-204.4458
CA-2015-168004,4 Oct 2015,South,Denny Joy,392.94,43.2234
CA-2014-161032,18 Nov 2014,Central,Michael Kennedy,392.94,43.2234
CA-2016-123533,24 Nov 2016,South,Sample Company A,392.83200000000005,16.158
